episode,score
1253,-208.46034484189363
1254,-128.51590485156487
1255,-165.54440745938868
1256,-305.092910079667
1257,-124.45567648246411
1258,-169.5952161981511
1259,-326.1216896299814
1260,-300.65684776504264
1261,-111.6217068857371
1262,-55.69013440322101
1263,-32.30325178379708
1264,-136.08167866489393
1265,-47.37114366161562
1266,-314.51012310049043
1267,-112.66565734756068
1268,-262.88084263078326
1269,-99.9626124609363
1270,-305.72135352146233
1271,-206.5779527660248
1272,-381.26183627266323
1273,-262.1757606940313
1274,-443.45078701914224
1275,-305.888173417326
1276,-109.05570577340069
1277,-88.86264876548299
1278,-375.24968500836394
1279,-92.66856818743169
1280,-32.476247232391444
1281,-352.59447342447595
1282,-133.5200142767419
1283,-198.92474183052707
1284,-240.13472953080105
1285,-63.20907887872565
1286,-128.54605041797447
1287,-19.128991596786634
1288,-81.73919159637448
1289,-429.85431924966895
1290,-133.99822957232007
1291,-354.41755277795903
1292,-358.88267398022646
1293,-118.24818658879906
1294,-259.8896151780224
1295,-80.52216238108517
1296,-181.25589755966905
1297,-223.91797214156813
1298,-379.1335628953057
1299,-79.45671905058678
1300,-139.18528295997567
1301,-267.8258289887036
1302,-109.71741126366916
1303,-112.84807527476681
1304,-154.09912569331465
1305,-94.49049482270036
1306,-286.37462013211234
1307,-188.6534608258156
1308,-108.3830624898743
1309,-52.12920421023189
1310,-329.33644217567337
1311,-144.14937862999545
1312,-455.0047302406056
1313,-104.53827285767338
1314,-135.37958436946855
1315,-277.9216370648048
1316,-81.80804352445358
1317,-101.15749401228788
1318,-106.59762190238331
1319,-509.1610146808692
1320,-213.99387793180915
1321,-352.45616680611045
1322,-107.6225368521491
1323,-316.4315420003246
1324,-225.40268893561336
1325,-318.532281538667
1326,-132.87917650016198
1327,-79.6932434568935
1328,-123.47608702239715
1329,-80.49387392452323
1330,-96.54879088247054
1331,-358.2320252969025
1332,-96.36704684763345
1333,-231.81035346394003
1334,-339.50652351918353
1335,-106.60633765748565
1336,-99.69927676061562
1337,-213.63430809019002
1338,-118.17080691191265
1339,-198.66489593002694
1340,-119.40347755559952
1341,25.088840887658947
1342,-358.6586360429681
1343,-287.5917835920595
1344,-150.85509051790967
1345,-295.04971334067557
1346,-253.7023470476183
1347,-128.48422915660257
1348,-150.39557824882687
1349,-95.00637832238654
1350,-286.86506544941756
1351,-273.4301982829911
1352,-175.5041385960527
1353,-149.758648654139
1354,-107.53820711175354
1355,-100.10478525271085
1356,-133.69932477908895
1357,-374.3097962181571
1358,-73.53162646363867
1359,-384.90292884792075
1360,-267.8122708011132
1361,-161.5106697179582
1362,-93.98607718400288
1363,-305.9032822012621
1364,-93.87020382579998
1365,-422.98797850755824
1366,-225.19254828675474
1367,-336.21288702434595
1368,-54.809236549078605
1369,-181.4369448641961
1370,-332.4530218506626
1371,-186.53413319145125
1372,-258.0260022083153
1373,-119.45377098604456
1374,-273.12544378019044
1375,-162.99803311248502
1376,-48.574771892375054
1377,-151.0655588068812
1378,-151.38016686179063
1379,-311.0843071231713
1380,-231.3529493864226
1381,-12.075669092842432
1382,-375.3075735335421
1383,-359.6357058640895
1384,-172.6190485246515
1385,-146.90835817233284
1386,-123.10559876149746
1387,-262.17281301279695
1388,-99.82959159037804
1389,-140.746128631035
1390,-169.5940872428431
1391,-345.8425680722456
1392,-283.018018581249
1393,-173.9476124997974
1394,-272.10515630961004
1395,-70.01235940711761
1396,-267.718631048932
1397,-117.43518360288351
1398,-99.77477230747819
1399,-129.67253382363464
1400,-271.5911550658583
1401,-105.79354918624378
1402,-137.4899624655191
1403,-165.83765248233846
1404,-101.98914084305245
1405,-128.88283332742378
1406,-41.10964372239748
1407,-117.52589563152613
1408,-216.22821963342483
1409,-53.37612498895929
1410,-85.29467554483367
1411,-71.23612938825941
1412,-327.3428628709026
1413,-102.09028993501465
1414,-167.84264620179576
1415,-330.8419363899626
1416,-102.28039957781789
1417,-230.14400080795463
1418,-53.99993338435701
1419,-420.3354324416539
1420,-119.70715025167426
1421,-241.63932812749127
1422,-85.63956173012926
1423,-111.12630899589792
1424,-121.57720165307012
1425,-139.62045566078467
1426,-151.5919644441642
1427,-238.92065406860908
1428,-275.28689229720095
1429,-252.77749941508205
1430,-123.92183115868067
1431,-290.1797919459813
1432,-206.20263696354704
1433,-472.2713028655066
1434,-276.7422582109343
1435,-154.58182579470198
1436,-143.8681725916654
1437,-446.828018032507
1438,-21.77367687000168
1439,-99.73955767332868
1440,-474.7144135709189
1441,-424.79098261986815
1442,-426.93383559025267
1443,-22.011925451404693
1444,-184.76197301810345
1445,-82.727697352584
1446,-251.5742483418256
1447,-252.1253521289067
1448,-314.1684987618879
1449,-257.212413682547
1450,-145.01790870309685
1451,-320.78369396086197
1452,-250.48868564259743
1453,-167.14336883539428
1454,-247.04112931473165
1455,-101.58621811600742
1456,-391.0536190249607
1457,-359.95162078195995
1458,-267.1522888276949
1459,-214.83596820790171
1460,-256.55007427512714
1461,-118.5039471571917
1462,-355.3570552852011
1463,-149.56497083040233
1464,-126.65329727925348
1465,-161.88759984957812
1466,-143.045204874952
1467,-156.1740589873822
1468,-24.707701277868736
1469,-120.4035981028242
1470,-338.13173210633954
1471,-142.79049777675766
1472,-133.4917388984068
1473,-60.299409476424536
1474,-469.12688875002436
1475,-150.31140385562182
1476,-525.9199840783893
1477,-129.9212046506837
1478,-183.42825840115427
1479,-143.27954629966177
1480,-423.5266609356202
1481,-187.53663313217282
1482,-75.25372213228039
1483,-88.80525241319944
1484,-218.97959546475448
1485,-93.26950858826183
1486,-88.72432985422026
1487,-247.13603869828637
1488,-108.24120921604413
1489,-215.81793786209857
1490,-77.88816272793838
1491,-274.5435786925865
1492,-112.79258510153835
1493,-397.6253906863495
1494,-320.15731504256917
1495,-149.23784943429078
1496,-165.99402365821197
1497,-266.1660891378525
1498,-381.0646036349894
1499,-203.86076289451307
1500,-520.033608323506
1501,-253.1114807647675
1502,-186.11352850634063
1503,-272.6603325117734
1504,-371.9568555863241
1505,-176.96286159245966
1506,-3.591724063958722
1507,-115.91147624815771
1508,-180.2890803077623
1509,-122.30553124502521
1510,-148.45480802296532
1511,-327.24068508462096
1512,-345.4703093105262
1513,-232.7133679849142
1514,-244.4425472801797
1515,-109.09276715416152
1516,-171.26145817588912
1517,-108.05693822683608
1518,-92.63031896769645
1519,-132.23400522655157
1520,-112.37485374152394
1521,-119.36009454116171
1522,-169.4694449078894
1523,-80.99090132928424
1524,-131.88562232076566
1525,-121.66548936151109
1526,-25.117519829879484
1527,-373.21456177269755
1528,-308.07962241063854
1529,-226.86574165473775
1530,-497.7682435157376
1531,-255.66736967281838
1532,-196.2878706910139
1533,-49.582918770176796
1534,-414.1287770519686
1535,-40.05265559679405
1536,-75.97855938600529
1537,-259.76134525183244
1538,46.00782108410911
1539,-271.59958153368643
1540,-96.7104692108804
1541,-141.31762405149004
1542,-170.65825048972528
1543,-213.43226949875884
1544,-113.92859442006207
1545,-87.46009820901605
1546,-95.53043891581225
1547,-73.51144611104925
1548,-32.36845076448883
1549,-285.1233840652103
1550,-87.72923741669427
1551,-109.3041720447107
1552,-33.311212651490436
1553,-180.95858012842638
1554,-412.3166098644103
1555,-423.33829674251973
1556,-66.44863638730224
1557,-170.96942583630494
1558,-88.26265265749063
1559,-83.92565111641467
1560,-153.6153099084486
1561,-143.17412048836147
1562,-118.90147402845578
1563,-251.4748398094615
1564,-123.69154615989041
1565,-135.69149289301862
1566,-442.26328450678653
1567,-66.09027989381346
1568,-129.4235786032283
1569,-129.62050386790244
1570,-11.575649191572367
1571,-82.69237842873721
1572,-366.84074113711483
1573,-171.7550339048486
1574,-88.25057299899557
1575,-229.04788494371624
1576,-230.09275665937122
1577,-183.87618757442164
1578,-133.1918724439637
1579,-241.9833530842236
1580,-105.30766218311106
1581,-79.40079800812434
1582,-294.10301170734726
1583,-95.58725130490643
1584,-159.12130724275994
1585,-378.8746965214894
1586,-102.9056211658287
1587,-359.344060588271
1588,-71.13710485740884
1589,-54.5566933910482
1590,-91.3911437357109
1591,-184.27590641233706
1592,-202.54006057263535
1593,-130.0059311125569
1594,-342.8967969943122
1595,-98.68819733442385
1596,-313.5823333341009
1597,-430.28753524818524
1598,-111.42855980078608
1599,-71.91770595493776
1600,-168.02545952754826
1601,-257.36092355772325
1602,-358.45129618401864
1603,-118.24959695810855
1604,-99.87474829100066
1605,-85.61462281653382
1606,-176.60479661748258
1607,-85.53842740211086
1608,-346.9606581647256
1609,-84.0315766267386
1610,-9.102478227171332
1611,-145.91129793934755
1612,-141.2722927439853
1613,-338.8899860636738
1614,-122.17973125737596
1615,-330.34708513203265
1616,-93.88965277770224
1617,-72.60144351985012
1618,-125.02599926988339
1619,-149.73347512044063
1620,-91.40891714460824
1621,-109.8713605580493
1622,-120.17285648005736
1623,-134.91964737861218
1624,-213.57242869011043
1625,-177.45652209682385
1626,-92.64829193861189
1627,-95.1172339112274
1628,-185.97990502357797
1629,-112.58367676682053
1630,-175.01992920170196
1631,-37.22996736160631
1632,-98.53362532896712
1633,-132.29482170546933
1634,-249.31187240199392
1635,-233.01530674756452
1636,-250.7123541445797
1637,-257.5398875061782
1638,-341.5057686540459
1639,-175.13367367016627
1640,-116.98126927996482
1641,-361.2795714480179
1642,-76.76530100514607
1643,-428.32199877942645
1644,-168.1606167456196
1645,-417.5413193386109
1646,-272.03026958880673
1647,-140.29942101938724
1648,-329.9357640107339
1649,-291.7670492008126
1650,-71.27091922285777
1651,-78.47011469210614
1652,-266.5414711212361
1653,-64.68973934294122
1654,-366.3346022723974
1655,-79.14818344830718
1656,-130.30544013184723
1657,-75.81548756726829
1658,-107.3279929216697
1659,-378.8819151194753
1660,-198.37297962231057
1661,-92.84766263832799
1662,-124.84660732365714
1663,-179.41072145649184
1664,-164.50429618945265
1665,-138.62975612696124
1666,-149.89780490751994
1667,-134.50298178579231
1668,-70.97296445775558
1669,-101.05728803859306
1670,-479.0064077793829
1671,-143.67845926669918
1672,-275.9470274454914
1673,-207.7599537603218
1674,-151.40057741691822
1675,-130.11763544965385
1676,-109.39227930434512
1677,-140.4101390566954
1678,-206.67224809614453
1679,-51.841777821941356
1680,-109.71570480186878
1681,-91.6893934110879
1682,-299.9666957896595
1683,-120.08964462891208
1684,-254.8951113781627
1685,-113.43912791097986
1686,-252.9800655019069
1687,-116.79004468532223
1688,-299.59720169578804
1689,-355.5079497959539
1690,-138.3823611830043
1691,-156.58772187560785
1692,-81.18253065853845
1693,-130.8720284774001
1694,-214.3592763747004
1695,-98.20121958075241
1696,-371.9307978119654
1697,-218.2346320050952
1698,-151.85491043210772
1699,-101.13881316895177
1700,-319.57594207399734
1701,-127.58534201150242
1702,-215.7325826218355
1703,-112.16987908615067
1704,-131.71852184782296
1705,-210.65617620177778
1706,-303.4751279368445
1707,-111.68570794446819
1708,-168.37863451917596
1709,-86.71159862251947
1710,-79.22700014213306
1711,-119.38461228307669
1712,-123.90319733023756
1713,-59.31169728752585
1714,23.237887540647876
1715,-88.16504522942856
1716,-30.979334268668623
1717,-175.83243282149215
1718,-211.25845246900775
1719,-129.20299326303234
1720,-130.30919869551653
1721,-343.76045789455543
1722,-95.4439917417576
1723,-83.99328771269052
1724,-121.31576703532666
1725,-133.86760869963052
1726,-154.4094100415552
1727,-306.5712721088878
1728,-122.43720545095753
1729,-188.81710706866255
1730,-322.24488297958976
1731,-114.83088321683
1732,-387.4816326105373
1733,-116.52133433859723
1734,-72.52278255623409
1735,-409.24572498119295
1736,-81.42748701781787
1737,-237.15242958853852
1738,-272.68398582606386
1739,-87.57214860323256
1740,-100.0973455519638
1741,-244.94429012487396
1742,-122.04838385337543
1743,-203.19038309223578
1744,-65.36556570001471
1745,-90.98138994954063
1746,-150.63077180433146
1747,-61.32689253552324
1748,-84.77527866166733
1749,-69.34930462168128
1750,8.276167515247366
1751,-238.79819835794282
1752,-106.49613035910878
1753,-236.10078692195185
1754,-99.67844866044256
1755,-114.43143322074488
1756,-237.44921370728747
1757,-385.10022833408783
1758,-129.5720822976056
1759,-132.11154836089062
1760,-140.22406585482878
1761,-92.1953041125009
1762,-192.99442461554725
1763,-175.62886167999935
1764,-104.36146059273239
1765,-82.51997637311976
1766,-428.4826252448839
1767,-263.26856277895956
1768,-67.27531250517305
1769,-114.24619327355586
1770,-152.12877351045722
1771,-115.71773597421104
1772,-430.68789065788815
1773,-50.52650894695482
1774,-130.40856507576254
1775,-154.90908219202404
1776,-368.25568110136317
1777,-131.18527031656913
1778,-92.37186852897892
1779,-86.93793404880977
1780,-126.08364951112122
1781,-77.73389809273
1782,-81.77839206091983
1783,-112.68292347467099
1784,-317.2077914628269
1785,-81.035619261568
1786,-88.23417029269906
1787,-253.97938694924514
1788,-428.1067424711224
1789,-175.28376391119522
1790,-167.1587386137209
1791,-310.2608765418348
1792,-248.10691388566914
1793,-91.33103419291618
1794,-182.26952536321755
1795,-265.80971542947134
1796,-101.36439717051847
1797,-91.86183826367957
1798,-78.23360458100416
1799,-101.8595734730553
1800,-184.75930971306246
1801,-113.37678947648871
1802,-519.5085124590275
1803,-271.23737078754857
1804,-354.334565694414
1805,-228.33293030557832
1806,-78.71381281653498
1807,-286.5049191528713
1808,-74.69889251646032
1809,-440.01294130687484
1810,-142.86750839651188
1811,17.694988660001655
1812,-171.7955290567384
1813,-255.10258650810857
1814,-77.6609405915784
1815,-318.9100981154465
1816,-105.03807739733142
1817,-261.8988415560786
1818,-131.17798331158815
1819,-76.94551640367341
1820,-77.93064039292514
1821,-74.48982806333834
1822,-70.9534396259848
1823,-174.11791893485332
1824,11.920809403455678
1825,-172.67855496563425
1826,-80.77310770850326
1827,-155.75872887193475
1828,-94.77831599263315
1829,-96.83027306445582
1830,-257.3442595049911
1831,-178.2446179355034
1832,-550.8890512129766
1833,-296.0157557608685
1834,-103.62500916083043
1835,-244.36848708233217
1836,-317.2452644822167
1837,-101.03672738728993
1838,-108.44875528582978
1839,-273.67837360109695
1840,-111.80983466852743
1841,-92.63850729278565
1842,-104.04958046081248
1843,-147.37041973912036
1844,-224.3770957181389
1845,-131.29213516821477
1846,-140.61141171291982
1847,-411.4218597444243
1848,-315.72973107289954
1849,-94.88963887390004
1850,-424.9191037171307
1851,-453.44934551565683
1852,-61.58363921273761
1853,-67.40855448078798
1854,-120.37403655794633
1855,-123.04243514218857
1856,-308.66284722946784
1857,-103.09532416378724
1858,-198.5055104729771
1859,-374.0870923190185
1860,-278.1566996439451
1861,-162.74259708948298
1862,-162.39141825596698
1863,-121.99712566931674
1864,-349.22506980880615
1865,-103.19020275071509
1866,-106.26102488602912
1867,-144.85389046287463
1868,-181.37989732886103
1869,-59.96798006777232
1870,-177.56146373938174
1871,-122.02032193803254
1872,-169.96885077496947
1873,-383.32825895613223
1874,-261.99436712132393
1875,-273.75454449043696
1876,-329.34516566296145
1877,-80.04617220113695
1878,-75.92322826434643
1879,-305.9534389504746
1880,-323.05139958337327
1881,-293.2519774618652
1882,-190.6107234880459
1883,-106.7707395055949
1884,-395.222132117832
1885,-149.47129291622178
1886,-69.14200747807035
1887,-92.65155891654827
1888,-127.9668427758779
1889,-146.30537884447583
1890,71.04721210858911
1891,-231.86840561388277
1892,-40.993716685257894
1893,-115.9228997513997
1894,-119.39488465278747
1895,-318.3427873830251
1896,-7.649332253788856
1897,-127.8589926131914
1898,-217.9601583304199
1899,-125.27289788717593
1900,-77.97576913415665
1901,-93.48902880800861
1902,-159.16102834068522
1903,-394.4197488319511
1904,-259.65087881702044
1905,-250.9572260611142
1906,-121.61266224158253
1907,-67.69368670759877
1908,-102.29608157591838
1909,-142.21969101919356
1910,-106.35726470460024
1911,-215.6973958867173
1912,-323.65135999063364
1913,-110.60798269124065
1914,-94.53699329757673
1915,-140.4678462010247
1916,-126.38375775568059
1917,-103.9705769526038
1918,-150.9357593779012
1919,-323.97675978617394
1920,-383.6253721938963
1921,-90.03690536885478
1922,-411.20853664134387
1923,-93.18509518761401
1924,-271.571131722577
1925,-102.94633102492301
1926,-310.71088463706917
1927,-360.7118466564397
1928,-140.71093468130664
1929,-54.8028100418113
1930,-97.94425195793073
1931,-144.43251127638388
1932,-294.51051348340695
1933,-243.00021115745002
1934,-203.24633838674825
1935,-132.03614773320166
1936,-135.65481377701315
1937,-122.0294017235569
1938,-237.44225013048683
1939,-191.41442089141202
1940,-311.34296349259
1941,-120.03843616974086
1942,-162.49376563868066
1943,-108.67390107876327
1944,-356.60785112992977
1945,-230.1024260732747
1946,-119.41106819646267
1947,-188.84431858118649
1948,-90.40601742321692
1949,-274.0675882821324
1950,-115.0169638948536
1951,-332.07941587150555
1952,-357.3060813231055
1953,-121.22256185956921
1954,-147.8443180684224
1955,-136.01006092906186
1956,-128.78425029604986
1957,-157.37418766553168
1958,-136.49330354327427
1959,-411.0456607822491
1960,-303.9109168431082
1961,-281.99967830837534
1962,-102.79165905139989
1963,-132.29704533693092
1964,-313.9123631845776
1965,-152.85505685066238
1966,-79.43672362188855
1967,-58.333499209691425
1968,-117.67302942568749
1969,-263.80235451496543
1970,-88.95435978788339
1971,-247.48310129129297
1972,-68.97897087592669
1973,-158.00247655199735
1974,-146.72068899321303
1975,-243.9569637384398
1976,-117.48216529182022
1977,-259.2133590059776
1978,-225.74622811570993
1979,-81.60784811181144
1980,-108.63869567063543
1981,-85.63446220406875
1982,-307.4951375901737
1983,-102.31824711680076
1984,-79.00283492126076
1985,-322.9897015704022
1986,-93.44848343429177
1987,-296.2312190960006
1988,-17.43821734946667
1989,-446.70503399277857
1990,-176.08640091956326
1991,-107.04635493381065
1992,-280.708014359535
1993,-275.3268750872294
1994,-215.97148645279626
1995,-393.7800053248468
1996,-145.33031905897246
1997,-78.38609132516123
1998,-101.24292659359239
1999,-27.356265582584214
2000,-239.68249936633555
2001,-23.030614444778067
2002,-325.4460547363799
2003,-71.4737764790251
2004,-92.2652792123496
2005,-241.77102570201464
2006,-165.71112088572494
2007,-53.71335350124126
2008,-71.36380190282438
2009,-293.2991427297617
2010,-60.83849731566593
2011,-413.17206079804185
2012,-494.5171959511367
2013,-259.17787822938
2014,-293.6369021778165
2015,-93.20336181876749
2016,-136.16967568885542
2017,-87.05396669990397
2018,-243.3614695024138
2019,-191.64526346901377
2020,-184.2408416399948
2021,-120.77126884878865
2022,-243.45331185196716
2023,-278.36135278203017
2024,-255.50914148430522
2025,-106.98495158455546
2026,-70.20771575957394
2027,-328.3969905808458
2028,-70.6757797653539
2029,-290.91542747080143
2030,-269.3881866079118
2031,-418.99522818112985
2032,-153.81651428171165
2033,-99.57237057467356
2034,-106.983830669873
2035,-333.5764312274009
2036,-118.26803713284615
2037,-403.3593620902648
2038,-144.25672075998668
2039,-418.2897081045614
2040,-248.2143297949365
2041,-469.03722391346116
2042,-216.6770492537221
2043,-131.595406363401
2044,-227.8214328169424
2045,-123.23492493008422
2046,-98.63441846365932
2047,-225.8417265702446
2048,-149.38538307409493
2049,-230.8414949482432
2050,-122.99596519881486
2051,-295.18697817588605
2052,-294.08209615958344
2053,-383.24456600381757
2054,-119.4297699855858
2055,-103.16606923487554
2056,-153.11458902625438
2057,-172.83185972810116
2058,-114.4631363758894
2059,-84.78847116444464
2060,-63.74303121542954
2061,-257.9600646859471
2062,-84.10893501201942
2063,-103.0103358116354
2064,-376.09833726563613
2065,-153.05464974405209
2066,-60.17011557368985
2067,-312.9445964592475
2068,-133.8404212165233
2069,-381.94213312964956
2070,-108.0450262508322
2071,-261.5275524159092
2072,-34.65839746777607
2073,-147.77030076205466
2074,-98.36865563529273
2075,-117.58551293563667
2076,-266.49987788755016
2077,-141.26874837963027
2078,-232.31127023448363
2079,-211.90498577165272
2080,-249.71298078390697
2081,-186.64198737563896
2082,-256.29014096528743
2083,26.240477562747742
2084,-163.83405336225718
2085,-106.63842732122848
2086,-142.56551626539863
2087,-126.13268734409615
2088,-255.89751076804043
2089,-102.8063009346403
2090,-96.07221683017042
2091,-61.30632548318819
2092,-194.48550066515122
2093,-96.3702981336717
2094,-76.88724760999291
2095,-116.44471714956639
2096,-271.3465285071788
2097,-244.02469079831752
2098,-152.08431381856263
2099,-242.20957735199002
2100,-81.55780284245144
2101,-86.15258696249235
2102,-101.05308455928589
2103,-214.71741073973
2104,-143.9903345068767
2105,-205.9661887200129
2106,-124.1304289461518
2107,-99.38739598886613
2108,-119.9029947864544
2109,-122.50351925695406
2110,-237.07629802232222
2111,-98.16874753650849
2112,-119.3960512400352
2113,-59.24838824430632
2114,-269.14244998892457
2115,-64.47648540624809
2116,-129.35304024360153
2117,-454.49042327033936
2118,-63.067269790030146
2119,-81.40559355693958
2120,-123.53338308137145
2121,-105.28872797978556
2122,-75.49862271311167
2123,-112.86949562272837
2124,95.39109129899704
2125,-395.0864454417776
2126,-67.28448045324984
2127,-188.16440081116215
2128,-56.61730845221358
2129,-391.54108283464046
2130,-140.65814309510094
2131,-317.3536296373842
2132,-136.54498717379084
2133,-99.18721813160401
2134,-469.10667737100033
2135,-229.5504740735254
2136,-374.9390005203416
2137,-285.9761489231653
2138,-375.64246695919445
2139,-392.21053597224983
2140,-279.96776331205353
2141,-93.33127490624311
2142,-290.5868476199969
2143,-256.62769548969374
2144,-329.5217120315379
2145,-277.78453478866254
2146,-379.6053822838474
2147,-360.2870976749735
2148,-147.62894363793242
2149,-185.04109256071996
2150,-436.3824175404174
2151,-289.9887523016141
2152,-187.6013488767377
2153,-127.17446252174261
2154,-85.65110086334452
2155,-157.14782573866478
2156,-133.5889581217881
2157,-208.58554260942878
2158,-127.69256604374407
2159,-136.3871396151348
2160,-137.2367221590132
2161,-78.71717388074289
2162,-361.1018223098313
2163,-159.53013821562632
2164,-255.95926834838227
2165,-367.88934118371117
2166,-110.39835860277935
2167,-85.02985982690629
2168,-89.47393951560758
2169,-452.4456191832479
2170,-77.71730977077732
2171,-123.07617098536639
2172,-198.00047892876222
2173,-204.99758146331732
2174,-524.0418955532094
2175,-90.95645094028946
2176,-110.37374975891576
2177,-102.18065689523989
2178,-219.49409040744524
2179,-56.378495780007654
2180,-200.23587151955516
2181,-444.28008013710024
2182,-398.7803136327655
2183,-427.12309703104506
2184,-78.93593414051563
2185,-198.6696449842602
2186,-392.0938343398733
2187,-131.84924970718401
2188,-220.21591399909494
2189,-131.01626168791776
2190,-291.57232658681926
2191,-260.83495238113676
2192,-470.07448392007507
2193,-168.71024053302523
2194,-194.00237948384427
2195,-257.03297723702553
2196,-308.60097186421
2197,-62.367240364819686
2198,-362.16995841957805
2199,-171.43824465387115
2200,-113.04359194478987
2201,-64.45609907772008
2202,-82.38004131852722
2203,-363.25099669336987
2204,-69.99669945607391
2205,-206.39043652140236
2206,-352.868025551213
2207,-408.2283444787785
2208,-10.945756553537024
2209,-224.23035906058158
2210,-207.81840853464513
2211,-109.1913950570918
2212,-93.26010248252658
2213,-296.93620476620214
2214,-138.70046262964698
2215,-179.16839655698772
2216,-493.26823128173174
2217,-238.20849723305227
2218,-378.0339456073629
2219,-178.88474319135125
2220,-109.68225232522155
2221,-127.62216471782718
2222,-101.90173332673686
2223,-150.54911312229743
2224,-247.13124438657846
2225,-277.8499842013081
2226,-196.9789082992101
2227,-133.8259055445489
2228,-109.37759462011978
2229,-133.40272468811867
2230,-68.64560596815129
2231,-164.5542686484968
2232,-131.96096481063068
2233,-145.42762736008928
2234,-302.8640142641341
2235,-215.10664160336066
2236,-277.7551434371792
2237,-116.59668932626212
2238,35.53541153760224
2239,-257.4546482722575
2240,-249.32335691785596
2241,-112.98421800237868
2242,-284.83836616330535
2243,-414.25654288838666
2244,-120.95495964487023
2245,-137.26966902970887
2246,-150.26140323746245
2247,-162.19052152291408
2248,-140.07911187334503
2249,-148.41759546284888
2250,-190.07177489729207
2251,-277.7556780294784
2252,-67.73467673704158
2253,-268.62729247244664
2254,-312.045903316046
2255,-111.55327751567495
2256,-254.93364581995283
2257,-119.32632268561531
2258,-211.13594629681452
2259,-203.41932746360305
2260,-212.09980646009325
2261,-279.3517741612054
2262,-299.3072534331823
2263,-159.9249982033529
2264,-97.14641775930868
2265,-107.20758305159411
2266,-174.43102529382796
2267,-255.30317963828216
2268,-76.24776479360318
2269,-153.87164256066623
2270,-331.5081889568555
2271,-322.781974855161
2272,-119.80314174539232
2273,-50.004971551181626
2274,-229.0139902595628
2275,-280.7188136525552
2276,-84.0156476376059
2277,-101.79875196599596
2278,-231.56169776268138
2279,-121.10315742907255
2280,-218.89180808874048
2281,-394.3578610818369
2282,-128.6350259735339
2283,-391.73324678274315
2284,-187.73304578823695
2285,-166.06577033642162
2286,-109.98548076709389
2287,-255.06956583820343
2288,-104.4183976567974
2289,-84.28822206323699
2290,-288.36897386096075
2291,-114.37748558163283
2292,-463.4306934764633
2293,-132.52911571636093
2294,-295.9388578655931
2295,-215.906917641966
2296,-351.72996988186844
2297,-119.0923287020781
2298,-133.95705106116867
2299,-191.5599447376884
2300,-87.35349962559354
2301,-104.6487099815996
2302,-289.71716554918623
2303,-59.018413084389024
2304,-101.15740798918594
2305,-24.58944426196443
2306,-72.08261279896735
2307,-227.5070499111453
2308,-158.6454388660339
2309,-226.9763783902402
2310,-66.67170605601233
2311,-80.95184757001925
2312,-303.3068720355508
2313,-133.3707787246962
2314,-137.67716868988455
2315,-126.41251941907441
2316,-275.65542979080124
2317,-148.6636649500399
2318,-273.84094196643997
2319,-237.5074225112223
2320,-390.8412773605026
2321,-417.46162008942434
2322,-197.17187260081096
2323,-317.8017608323901
2324,-112.60086934628379
2325,-19.465958354014944
2326,-97.79464495123118
2327,-428.2468599897907
2328,-11.674617791485787
2329,-122.24759665713216
2330,-119.19149665142689
2331,-82.28222269542073
2332,-86.85809853977332
2333,-162.85769863140547
2334,-165.84573045471507
2335,-101.82480810403021
2336,-77.62190398087371
2337,-59.985139158876805
2338,-159.911010353642
2339,-87.7641273797449
2340,-234.19747382423316
2341,-341.05775748393876
2342,-273.4113171845637
2343,-94.67590210925775
2344,-118.20170611250103
2345,-147.59671493744477
2346,-115.06513544908083
2347,-104.36694106670123
2348,-135.1744704882021
2349,-141.67086383785298
2350,-97.11993200160606
2351,-482.8208761977214
2352,-111.8169568013835
2353,-134.26901525424296
2354,-380.38660619864385
2355,-34.58537208147685
2356,-123.80328450880269
2357,-119.7543556739297
2358,-161.7965973699827
2359,-168.77127613023515
2360,-277.6174702205051
2361,-121.31714266574089
2362,-394.0051360187758
2363,-45.67072063253285
2364,-115.27545308911596
2365,-193.36001517703912
2366,-123.88380164863395
2367,-370.5231197335067
2368,-139.92820879635246
2369,-205.78723516457504
2370,-224.91003186743743
2371,-91.6892542237599
2372,-459.8715755969061
2373,-240.13597367245632
2374,-108.99396355024453
2375,-187.79313138807754
2376,-152.5556894525501
2377,-361.25590626688637
2378,-319.6221590618303
2379,-190.00718813283282
2380,-175.49732971789058
2381,-133.70553093692627
2382,-242.86588142648085
2383,-121.86605041604419
2384,-107.34387721850283
2385,-402.8070994971375
2386,-127.41763430703266
2387,-127.21142871925494
2388,-105.40731809882948
2389,-83.51472933908093
2390,-130.20870912937906
2391,-189.82792080438696
2392,-110.70539815426159
2393,-340.0739804056334
2394,-80.1175567955393
2395,-105.58281936853801
2396,-65.5400135088543
2397,-383.572968463376
2398,-259.76586448584544
2399,-314.1248891385286
2400,-83.36891712706917
2401,-199.30589438598366
2402,-261.63452088948924
2403,-125.16977158470678
2404,-8.13023297409589
2405,-132.30732342359124
2406,-86.67319426257018
2407,-391.56640096704297
2408,-129.97643166356397
2409,-149.3527736785611
2410,-82.37255092430749
2411,-306.82922733063936
2412,-216.904175503323
2413,-407.678316885976
2414,-102.21068608242409
2415,-149.61940055030993
2416,-262.62833614253515
2417,-210.65413892060252
2418,-81.07406641158056
2419,-146.72420837429087
2420,-79.55591760339892
2421,-344.287314952999
2422,-402.5379862642252
