episode,score
1245,-60.61865535745964
1246,-82.0481871248084
1247,-73.4714769425934
1248,-288.04994325448
1249,-79.68751963775716
1250,-119.59547178545134
1251,-15.468282624604441
1252,-108.07450335953621
1253,-12.366737167518195
1254,-102.84839090388283
1255,-187.0003623452074
1256,-98.14691707013682
1257,-32.91162483946357
1258,-126.78493361820577
1259,-77.00775385178584
1260,-67.13549211477525
1261,-52.51446990906378
1262,-62.57122439060355
1263,-124.25854740772054
1264,-90.03689471764858
1265,-120.58621809038725
1266,-69.70998426476383
1267,-72.43345297778703
1268,-92.24338703140306
1269,-43.37480338549926
1270,-55.866292213572926
1271,-153.4552742187894
1272,-89.39334648078216
1273,-38.85056992325087
1274,-105.6288285001202
1275,-111.67474077056518
1276,-80.17306006136226
1277,-70.05670402204888
1278,-106.31187998529602
1279,-72.8604559495356
1280,-106.31868574587125
1281,-93.26718831825004
1282,-261.6794950388095
1283,-73.35751582255116
1284,-37.47651137143704
1285,-94.44128440651264
1286,-92.66285865650606
1287,-73.30133700076672
1288,-68.83839496836993
1289,-69.09488892347431
1290,-54.36334769282284
1291,-79.62045895188228
1292,-150.84504045194444
1293,-78.5305625276808
1294,-123.80739019179717
1295,-69.0601838829565
1296,-109.88363383547463
1297,-159.9623303502632
1298,-68.15052458104793
1299,-132.07284366745702
1300,-62.01200075067436
1301,-97.29716148828768
1302,-119.20686569394267
1303,-75.60446122139308
1304,-54.44939307604807
1305,-103.36513290729413
1306,21.145365996554176
1307,-20.885634637839843
1308,-90.49694811184196
1309,-87.23963781173444
1310,-243.68557293581551
1311,-115.8866049319124
1312,-139.58634561742835
1313,-143.09645517141672
1314,-48.93600818345101
1315,-137.159649041746
1316,-145.70463685833954
1317,-7.641202867966584
1318,-195.50104032519184
1319,-104.6463534082652
1320,-92.41265096688743
1321,-76.40771287808272
1322,-90.66674027429723
1323,-87.55167093262446
1324,-168.96627025525447
1325,-122.02752080565372
1326,-77.66920505077417
1327,-105.04405979360683
1328,-128.78695297809742
1329,-21.582732563669126
1330,-102.50266538464597
1331,-174.26657814312597
1332,-68.78515704586232
1333,-169.88972103232
1334,-169.60643155110307
1335,-58.303003687142606
1336,-41.616831872457176
1337,-100.6375782072638
1338,-73.39363178346231
1339,-50.72688166458626
1340,-71.32940437216087
1341,-80.18964742317952
1342,-101.14390540192912
1343,-36.43658052221686
1344,-78.27073010492688
1345,-62.693710676746065
1346,-89.7293682269347
1347,-90.77735411723802
1348,-158.96266650661698
1349,-104.77292979183198
1350,-174.73370916180141
1351,-195.38585942228207
1352,-95.12268051844825
1353,-92.45539544817308
1354,-139.32757610476068
1355,41.270088427494954
1356,-106.74365210273024
1357,-98.39308300147209
1358,-41.48365166286492
1359,-34.45432659761981
1360,-127.07914551435412
1361,-79.05916283292116
1362,-93.62840004520422
1363,-56.56513165964431
1364,-98.36216169372817
1365,-61.32231217810498
1366,-84.04886782369665
1367,-87.53841448018082
1368,-144.15568980039347
1369,-37.415624652200066
1370,-129.39053109334358
1371,-79.16474413882669
1372,-147.14241190275666
1373,-68.38630663386049
1374,-92.72421636728502
1375,-96.47613930347633
1376,-121.99124490281177
1377,-76.42601896094688
1378,-50.015432471872664
1379,-92.26473466019891
1380,-114.91606608421682
1381,-113.39385608875679
1382,-71.28410849288313
1383,-110.87285399106797
1384,-106.81430667630886
1385,-124.54920329339605
1386,-16.730446505963272
1387,-21.389906194864935
1388,-39.458903868009116
1389,-221.1305485347882
1390,-130.53097786477795
1391,-33.4585871745783
1392,-148.87299952956064
1393,-64.37137140956749
1394,-7.581918862937755
1395,-51.011953366302734
1396,-116.02765999076419
1397,-61.74972752436993
1398,-95.48979532054996
1399,-82.64925802088547
1400,-107.59638665827373
1401,-96.22224986788027
1402,-62.595740648032184
1403,-108.41982172228181
1404,-104.53489453467019
1405,-105.41857746869154
1406,-109.67513826093057
1407,-87.21540704915353
1408,-38.676285018285505
1409,-75.5494699292223
1410,-145.08404963324125
1411,-148.59519593214577
1412,-107.68122585512924
1413,-98.3122411504741
1414,-45.66242681051705
1415,-38.924229566418504
1416,-75.07781765301215
1417,-44.28940435898201
1418,-120.02567668499574
1419,-78.65782635992582
1420,-123.14967899705069
1421,-73.52297838702474
1422,-78.08482919026753
1423,-34.61761386919454
1424,-117.31852045297543
1425,-41.04804490050647
1426,-21.997121225493387
1427,-89.4103546944675
1428,-96.39351436300205
1429,-173.97586796614996
1430,-165.52372614580017
1431,-191.79557962950918
1432,-155.14129492766472
1433,-61.70246457529874
1434,-153.4041571046782
1435,-77.63389977164732
1436,-59.39761843509239
1437,-15.72241530803548
1438,-48.46861371549313
1439,-71.36365437803065
1440,-149.95529422162213
1441,-94.15061788883759
1442,-112.81718446501256
1443,-105.68257416246821
1444,-44.44233805646797
1445,-148.914280672297
1446,-106.19246661830182
1447,-72.84048241000596
1448,-231.45849153151926
1449,-114.3391320706622
1450,-67.93925953244485
1451,-111.94017342891789
1452,-112.03017558295356
1453,-83.30515766135638
1454,-115.63334491087387
1455,-75.1993156101436
1456,-55.11245388448003
1457,-132.61902832791154
1458,-92.179668633003
1459,-123.30309999350173
1460,-82.8291611049276
1461,-4.246317935979178
1462,-90.65898189166802
1463,-32.79419247748781
1464,-21.983623826645996
1465,-91.34390333850854
1466,-98.11435619404072
1467,-36.60696688163519
1468,-113.68188004214899
1469,-57.42227624137716
1470,-92.52887819545306
1471,-1.090649952440188
1472,-37.62933335327533
1473,-124.30480155402053
1474,-51.64953478489048
1475,-181.1346712633678
1476,-76.51434808849423
1477,-34.48243781671036
1478,-96.10252758147082
1479,-39.76407381781172
1480,-46.36950195765193
1481,-94.07786501451147
1482,-59.06057365768302
1483,-72.8422653520788
1484,-99.29334460481405
1485,-161.11772804571865
1486,-100.83776827989311
1487,-98.63729001715501
1488,-107.26181580301056
1489,-113.12575276071576
1490,-78.2968572826531
1491,-58.429898016034436
1492,-40.819186365710216
1493,-45.19171037761931
1494,-95.48787374655653
1495,-30.475687246081392
1496,-123.8673734915963
1497,-51.41826210893053
1498,-121.02144934774775
1499,-47.1557674174577
1500,-54.019099886158855
1501,-18.916527280215107
1502,-124.41902015668119
1503,-31.672286893752883
1504,-60.19775288025629
1505,-117.66225781369883
1506,-145.73580670738198
1507,-90.15511204549718
1508,-31.88767967524757
1509,-89.81636120839242
1510,-133.1901199878057
1511,-126.70500454732276
1512,-35.22485743011866
1513,-78.31849732326431
1514,-119.43504580810254
1515,-32.3702327059915
1516,-54.476398130358156
1517,-58.72124980540976
1518,-84.07528720411315
1519,-46.013201061788024
1520,-58.50249341687709
1521,-69.68541995657242
1522,-148.37963273309924
1523,-78.50484936422825
1524,-262.37961005684485
1525,-97.90211983188856
1526,-64.25398469142287
1527,-93.41737575236877
1528,-87.01078927951217
1529,-78.30960541228825
1530,-48.39271788493018
1531,-76.77396701736515
1532,-70.53311884640826
1533,-47.703292965993555
1534,-144.90357999283805
1535,-95.48139763469311
1536,-85.62567726404122
1537,-106.61915172775623
1538,-89.31451621085247
1539,-151.41355109341686
1540,-235.7505605643683
1541,-45.16679423865206
1542,-84.15901356498573
1543,-103.15129812015832
1544,-88.17999174772378
1545,-57.62140042411659
1546,-70.62325526282238
1547,-36.255458197123204
1548,-143.54367301286447
1549,-147.29432249436513
1550,-15.361961400836805
1551,-33.44260089694022
1552,-21.759317447127728
1553,-177.86656032372997
1554,-6.086044570769971
1555,-133.6077688134874
1556,-159.46891616916133
1557,-92.89539635856899
1558,-38.814107815192614
1559,-23.74202271286127
1560,-124.59370732428286
1561,-44.36293502088472
1562,-46.11475548944921
1563,-161.19937737648627
1564,-43.90645450467314
1565,-12.953772992122012
1566,-8.484637830450211
1567,-149.6513298032607
1568,-68.45803339120842
1569,-110.50093191971536
1570,-64.58844276466415
1571,-32.25824456110196
1572,-113.05655151857543
1573,-97.43426077128905
1574,-19.629585306814903
1575,-45.15587833683729
1576,-149.57730002270114
1577,-75.17478461721404
1578,-117.38032687248125
1579,-117.54562936660693
1580,-67.96395324615176
1581,-101.43494599729853
1582,30.069057857333604
1583,-40.76820810401685
1584,-58.50406209141323
1585,-106.10946436503761
1586,-108.90723156648114
1587,-33.31903357575138
1588,-175.59333723387311
1589,30.52504763606177
1590,-69.07249719040571
1591,-113.40468850690971
1592,-72.81726440544719
1593,-58.34140007569414
1594,-111.99918822835492
1595,-84.3416223953642
1596,-58.29796708856265
1597,-36.592391991128125
1598,-83.93284271370499
1599,-80.68015785414154
1600,25.249670544814137
1601,-24.176502026890788
1602,-34.824459394259335
1603,-114.06912144299083
1604,-83.39951579117718
1605,-56.25256552121198
1606,-103.25395048479204
1607,-33.94416472073796
1608,-115.56496319478292
1609,-84.16832956385547
1610,-83.30934989260032
1611,-30.969697910288602
1612,-43.85847536616177
1613,-180.79793106587186
1614,-32.495761297561714
1615,-120.87652693201505
1616,-59.46694617635838
1617,-70.71143535794766
1618,9.044680812651762
1619,-112.03858948884103
1620,-85.8671429569328
1621,-149.1218089931143
1622,-13.996394056449674
1623,-134.85225488014635
1624,-68.55400952009961
1625,-81.73027091337406
1626,-116.01331435441675
1627,-12.282091787171908
1628,-104.20397871556268
1629,-122.46735110997218
1630,-93.39503359922544
1631,-44.98338333570139
1632,35.86405645476026
1633,-56.5578113107125
1634,-106.9575201905204
1635,-114.48329248183106
1636,-45.45784983868949
1637,-61.87764289425988
1638,-89.26457701032759
1639,-48.015054553518034
1640,-88.85823550983801
1641,-51.71022161046146
1642,-64.15289733048284
1643,-76.10709169104442
1644,-83.28271868202019
1645,47.27490859547956
1646,-117.56936817367058
1647,-160.98419175962817
1648,-119.99424563273227
1649,-60.61854609455605
1650,-64.40964180820939
1651,-99.06389763668035
1652,-101.15750295111276
1653,-93.11786794871222
1654,-92.85395191526848
1655,-135.93903801125975
1656,-171.13247505578758
1657,-30.34866463434666
1658,-52.66862601591872
1659,-48.85154637912758
1660,-49.5201029014034
1661,-56.830707781358655
1662,-78.1115225794965
1663,-36.88546493411161
1664,-16.63843395370276
1665,-51.51786018624219
1666,-114.29989665849703
1667,-35.92884841261417
1668,-85.12770466687208
1669,-72.78283933250472
1670,-69.72236838309868
1671,-77.1476351930892
1672,-52.70080494294828
1673,-226.15900077635433
1674,-115.11241816773465
1675,-98.15195503271914
1676,-189.48632838456763
1677,-86.80155372630944
1678,-86.02703992026446
1679,-45.88012151341516
1680,-45.197424320690715
1681,-51.48499084762085
1682,3.325199241800135
1683,-90.53233125695117
1684,8.15778973510811
1685,-84.53073616121982
1686,-70.20370832278556
1687,-118.6029831556998
1688,-30.214804848605013
1689,-167.13836431325913
1690,19.234880817789644
1691,-37.318691749089254
1692,-60.96019709229346
1693,-87.38413467795573
1694,-40.191646195402875
1695,-43.41750962004287
1696,-64.49047694293886
1697,6.231997832775093
1698,-48.23152399467753
1699,-98.95675454919277
1700,-163.35488983734925
1701,-318.6328128567601
1702,-11.83309809843405
1703,-117.5169447642808
1704,-40.49807618386569
1705,-76.33332388215008
1706,-121.20808133396658
1707,9.741690509162353
1708,-110.87358312957696
1709,-163.6508748967932
1710,-226.702753753634
1711,-29.644058818498877
1712,-40.74393877188953
1713,-52.06512884935324
1714,-70.26429122334218
1715,-5.709564924997252
1716,-12.696577181174248
1717,-77.02181049840249
1718,-11.230084901428427
1719,-107.31487171295795
1720,-8.027295144187306
1721,-101.90968950367628
1722,-59.26037906326796
1723,-97.62977783797662
1724,-91.64744300471713
1725,-38.40771692512949
1726,-212.99380737164563
1727,-56.4135356417715
1728,-10.680185475341347
1729,-38.64881632764788
1730,-53.92140136306822
1731,-41.888106335423835
1732,-84.57032484614089
1733,-54.89529600158136
1734,-87.84720962437724
1735,-47.910673687609375
1736,-83.79945214830431
1737,-74.94470090158373
1738,17.108218634879066
1739,-47.3282937645034
1740,-57.81361465912986
1741,-59.4531601790514
1742,-17.394260791357098
1743,-66.28489596986992
1744,-50.45961861146179
1745,-83.63665440800204
1746,-57.245699934313386
1747,-135.9683354402019
1748,-49.13252570199475
1749,-33.689591742570244
1750,7.244825392448931
1751,-36.32647145767214
1752,-112.45281253502196
1753,-53.615750687835984
1754,-85.1919096543262
1755,-31.305098827263933
1756,-162.32416142934585
1757,-57.17338495994431
1758,-88.34555542367272
1759,-22.706454995598207
1760,1.236613820054444
1761,-50.30934660408745
1762,-81.1254166460249
1763,-78.13332919742409
1764,-28.287759557986917
1765,-104.88217530874938
1766,-55.905677064990684
1767,-74.02926344801104
1768,-42.50384296578689
1769,-55.37330151461997
1770,-103.21099943294438
1771,-44.97899929700327
1772,32.284768757372234
1773,-93.86138178187655
1774,-60.49544191754017
1775,-48.85998767115741
1776,-98.81647551230725
1777,-47.650317288815806
1778,-4.419857118833306
1779,-92.55757464616946
1780,-34.21419607046333
1781,-70.72567447169992
1782,-74.77619462571428
1783,-37.77204999300566
1784,-77.00754121829146
1785,-21.618390746631746
1786,0.9508647513660264
1787,-220.986160873561
1788,-21.56973417426775
1789,-22.182907214538645
1790,-70.21593819865106
1791,-54.94110089283254
1792,-86.86384646028867
1793,-22.737665957124747
1794,-62.252645794027465
1795,-67.77522955083828
1796,-61.441183466561874
1797,-240.2025253437245
1798,-81.41578321982821
1799,-44.0977833694869
1800,-17.05928086228539
1801,-66.44866938818333
1802,-70.11028814369068
1803,-120.85101739293852
1804,-52.07219587651347
1805,-91.18890687776033
1806,5.729428238825676
1807,-78.21700989245157
1808,-0.8929548946860422
1809,-104.7024568339451
1810,-45.88001713532505
1811,-82.49745217759438
1812,-132.6970011721449
1813,-103.468314233782
1814,-57.441218213835995
1815,-273.1182008993337
1816,-63.52386405361977
1817,-131.3881951371583
1818,-4.731232489626436
1819,8.168478247439353
1820,-42.95409678345261
1821,-4.197453656705704
1822,-86.17634287203875
1823,-35.81147145777361
1824,-39.725986383514595
1825,-103.99375923817396
1826,-75.84620003680136
1827,-17.658758552610962
1828,-38.87517550421459
1829,-36.3103661343071
1830,-25.433417364493053
1831,-47.045664938982696
1832,-30.603280240388372
1833,-54.541836015516886
1834,-95.09982620966562
1835,-91.87710152983925
1836,-83.88184854118771
1837,-34.76790343686976
1838,-60.11368718249987
1839,7.3431840312240695
1840,-19.19571103246807
1841,-42.80761761567211
1842,-33.011412889242635
1843,13.420732187746623
1844,-48.53938644528195
1845,-81.31067623003649
1846,5.904860706149378
1847,-96.3116026905558
1848,-90.56729095688782
1849,-14.576688920878738
1850,-49.553002795347794
1851,-60.377340149053694
1852,-61.71014484834606
1853,-97.14331152037398
1854,-55.053090498364526
1855,-63.96843357539748
1856,-194.4064152806592
1857,-72.04001801800764
1858,-184.61504090444794
1859,-33.83724645645948
1860,-43.09370738702857
1861,-3.0199758154128773
1862,-44.913112279133614
1863,-39.53408117180261
1864,-28.984746404514652
1865,2.0303817603099645
1866,-83.6307099464141
1867,-104.94276343105948
1868,-62.55209375871991
1869,-102.74136936858781
1870,-27.03773005931545
1871,-17.809544206874563
1872,-46.069010832594344
1873,-91.23735533063427
1874,24.867427942869654
1875,-40.43620636412877
1876,-85.87626819218565
1877,-29.928591913212856
1878,-11.755573496211625
1879,-74.30657183437343
1880,-58.222216893738214
1881,-85.11434879888537
1882,-65.07736574867985
1883,-55.70129801668705
1884,-48.48852863780092
1885,-94.2463939747844
1886,-43.8785353266975
1887,-46.10241336791411
1888,-34.667343917598544
1889,-13.13048130920859
1890,-79.16993523766227
1891,-92.28809833505291
1892,-46.52875926107063
1893,5.083630528461839
1894,17.540461831485572
1895,-67.10488955684313
1896,-47.2640400232134
1897,-9.56701991217028
1898,-78.44602971389425
1899,-85.21542429871332
1900,-111.71300812756911
1901,-226.85211916764854
1902,-26.352188975284832
1903,-79.72891232700114
1904,-22.254455416981273
1905,-69.02275468318672
1906,-65.54631043586792
1907,-61.17442261001765
1908,-36.24775717776184
1909,-82.40770535858238
1910,-87.72984505680775
1911,-22.795417738500035
1912,-117.32602542362154
1913,-57.455638110878354
1914,-48.027946436857405
1915,-14.7533576560635
1916,-72.82585811326314
1917,-46.83114179999147
1918,-73.23369975724
1919,-18.80278158631336
1920,-74.6214145701816
1921,-35.589076363732886
1922,-19.148599147609758
1923,-25.489186285474133
1924,-105.88526827800604
1925,-41.85904349594835
1926,-12.709097370332827
1927,-25.736800417767554
1928,1.773555286640999
1929,-58.6130017457571
1930,-77.25248287959822
1931,-6.169373583337361
1932,4.63758753295879
1933,-80.87420384359565
1934,-56.44591369675034
1935,-72.24209240086026
1936,-43.186229413695244
1937,-58.78422660988396
1938,-64.88657093434573
1939,-39.18798641688037
1940,-44.727558210549276
1941,-52.030559896892285
1942,-37.84924741498184
1943,-36.613029784592385
1944,-116.29192609070806
1945,-17.032338196410066
1946,-13.898248232324448
1947,-42.38950854486427
1948,-30.516096334544443
1949,-10.55135730893825
1950,-22.50599821918719
1951,-78.54153860685773
1952,-44.895195869026736
1953,-59.56887797266901
1954,-81.2132786806869
1955,-36.48736705193608
1956,-59.54197688033497
1957,-45.635496485369984
1958,21.987087897143894
1959,-57.09593076524544
1960,-103.23928501514159
1961,-49.10904780630901
1962,-142.81560755268606
1963,-16.454615375346734
1964,-36.825762899634
1965,-41.340834841472144
1966,7.173384557571467
1967,-108.40215540282865
1968,-14.504487617987522
1969,-26.158832896918497
1970,-30.230325176444637
1971,22.639425623671826
1972,-11.817112552244296
1973,-92.79053297713702
1974,-58.94420371614698
1975,-46.41285846183865
1976,-99.82329659263921
1977,-63.48137268347841
1978,-97.07211808077842
1979,15.03370627051558
1980,-120.87218362828085
1981,-43.086831218956505
1982,-70.82694295259797
1983,-83.58373982340683
1984,-43.90863439927045
1985,-19.67276965452018
1986,-80.04200441112974
1987,-21.511226071350976
1988,-24.054229302735862
1989,-64.04596418045915
1990,-66.23044463244344
1991,-71.04285375991265
1992,-82.73514154304779
1993,-79.35299719762298
1994,-65.2426654872345
1995,0.1079756301020609
1996,-5.357405339914251
1997,-153.50098315843786
1998,-59.619111024044564
1999,-129.66133349577058
2000,-94.74514448769263
2001,-67.70657662114195
2002,-38.504742726148535
2003,-124.22776701848737
2004,-178.11888606737998
2005,-62.08454180737477
2006,20.05383764616593
2007,-69.78146802313266
2008,-42.38995105226134
2009,-95.33657182494345
2010,-55.98940812999234
2011,-47.408918875596754
2012,-44.248824522771585
2013,-4.768728296003573
2014,-12.226200819170884
2015,50.45255375874848
2016,-61.80652335291782
2017,16.18728515187054
2018,-55.6428518697883
2019,-55.63493679931753
2020,-78.6142584688865
2021,-52.8559375002022
2022,-26.906620318414625
2023,-59.75703043693686
2024,-113.75060508142666
2025,-27.65818667567953
2026,0.8255634703099162
2027,43.58771984551029
2028,-19.19034749495748
2029,-90.89907226543656
2030,-9.32534945073877
2031,-39.94751996534754
2032,-44.14127401520497
2033,-58.58359368686524
2034,-31.79492533032152
2035,-33.4149760560898
2036,-52.15202190149836
2037,-33.79947908400189
2038,19.377920084626084
2039,-89.7483064251036
2040,-48.90387264178919
2041,8.35481089098792
2042,-24.116440624055812
2043,-84.7940891673739
2044,-64.8231245586183
2045,-33.307507874324386
2046,-5.168375874585763
2047,-31.22677066947101
2048,-13.373811996726815
2049,-102.71806912454554
2050,-76.39758930635233
2051,-43.383810620422366
2052,-85.34323313612434
2053,-35.50040149503144
2054,-41.89327452606162
2055,3.4876168997159027
2056,-82.29637427832645
2057,-28.785734253278463
2058,-33.87830795796951
2059,-33.55529794315301
2060,-51.39307515828369
2061,-73.92604670901241
2062,-51.74855877912866
2063,-63.876942720948165
2064,17.16507171989319
2065,-107.30637594367882
2066,25.335327249671266
2067,-80.0993967853579
2068,-56.6519065826565
2069,-70.53783238896924
2070,11.11292216522061
2071,-159.18374515680398
2072,-92.9400109037116
2073,-32.17974200104685
2074,-65.17216653656604
2075,0.9660893792203495
2076,-47.82009995798515
2077,-87.55426215541932
2078,-38.790604818251396
2079,3.374782627392591
2080,-69.1115057569314
2081,5.59898203211614
2082,-73.97607651998828
2083,-28.91893675521159
2084,-35.54046513799018
2085,-85.14182804487872
2086,-22.803736818893825
2087,-5.513985004859634
2088,-110.57350144923043
2089,-17.305816710766365
2090,-26.55222110088758
2091,-67.0723923387168
2092,-29.313875970641803
2093,-2.9620793088078585
2094,-70.15361676795342
2095,-58.76478218536339
2096,-22.411091907586382
2097,-104.50785622580686
2098,-29.94726741405553
2099,-76.18887049303969
2100,37.066731463174335
2101,-38.73106763870783
2102,-98.60811492020541
2103,-34.9102306954146
2104,-34.351293677008314
2105,-59.4802815994133
2106,-55.73926020192904
2107,-70.27342197613346
2108,-80.27551374856871
2109,-56.492566403457275
2110,-26.720758296641506
2111,-41.82332466399333
2112,-108.66899685899762
2113,-24.915937073502306
2114,-61.82336612624172
2115,-37.82476936277364
2116,-2.888877556278544
2117,-104.11468207850167
2118,-25.59121538233488
2119,-80.18566365491367
2120,-76.38257160311329
2121,-57.25822709482369
2122,-69.54755075576759
2123,-33.26872916929155
2124,1.6035748890470813
2125,-35.86430028518818
2126,-236.6746598099795
2127,-91.26522601031253
2128,-61.70999546996051
2129,25.224713743751735
2130,-56.13546784296605
2131,-92.5179953611417
2132,-3.337820685934318
2133,-65.95149841770132
2134,-84.4872650948146
2135,-102.0753660259842
2136,-34.45143016577042
2137,-16.415526687309196
2138,-110.62939097496337
2139,-86.64979619621081
2140,-80.4435492804219
2141,-51.908250528329475
2142,11.672119965007226
2143,-77.15363850173375
2144,-56.34192955303204
2145,-16.33543565983389
2146,-91.53414285289189
2147,-39.85060858651008
2148,-75.08568836782233
2149,-147.43136243994215
2150,-20.327272066684714
2151,-84.76485704380917
2152,-80.69961362162663
2153,-37.7844773347936
2154,-41.455501999487524
2155,-34.10769296627389
2156,-0.9386594791069314
2157,-49.31706295091176
2158,-48.30059968332506
2159,-28.655538320686844
2160,-20.200458199915644
2161,-11.263327706736362
2162,-63.5150878076504
2163,-40.02218215633948
2164,-27.95462678772887
2165,-100.965970641796
2166,-73.8030491000275
2167,11.394756905209164
2168,-57.364416051979575
2169,-47.31255889643056
2170,-62.586284510159274
2171,-38.96584723471548
2172,-25.36827530405202
2173,-97.25898827633169
2174,-58.922736304536095
2175,-43.6512411734996
2176,-46.12751135817254
2177,-5.1789155200969645
2178,-46.32204308518918
2179,-32.861178911211425
2180,-23.24706081424256
2181,-77.22604311990395
2182,-17.783994120981987
2183,-64.75856192672695
2184,-73.88199291574153
2185,-17.896039638159365
2186,-41.443766842310765
2187,-71.96562911971134
2188,-64.28571942418748
2189,-57.57300160242487
2190,-16.189612463839993
2191,-57.141926511012954
2192,-1.225350016270653
2193,-52.58396920287028
2194,-53.044529083518825
2195,-51.217898838814946
2196,-85.27022670455428
2197,-6.320472455992558
2198,-23.02508559987116
2199,25.173690875471692
2200,-26.674554536693506
2201,-40.36642213212782
2202,-69.95543710764233
2203,-53.4491045517875
2204,-42.45031505563526
2205,-38.27195938656856
2206,-40.443736299835834
2207,-93.09943697205077
2208,-8.074266315570483
2209,54.36954358892814
2210,-30.360336093427364
2211,-43.73938460085928
2212,-62.19996044829179
2213,-22.79137091315124
2214,-51.418966919076354
2215,-17.95561855526877
2216,-36.53062672751746
2217,-44.987744901889414
2218,-23.709462892648446
2219,3.4446901846365137
2220,-205.08300237171466
2221,-12.6700279610385
2222,-2.9330548642336822
2223,-5.724214835436584
2224,-3.463287261696806
2225,-57.98104805432273
2226,-30.45073025274847
2227,-27.513990527615874
2228,-57.389224190053056
2229,6.443050779317389
2230,-43.758295257025225
2231,-54.162157046382795
2232,-83.11508576412439
2233,-20.52352788915867
2234,-34.15093084594014
2235,19.760969812247126
2236,-51.94654204686324
2237,-86.74614964258784
2238,-90.85787818936907
2239,-81.95785938695667
2240,-26.89692432070609
2241,-46.7450043786114
2242,-73.75130036465657
2243,-85.49656063113916
2244,-41.378488282352905
2245,6.332994766561782
2246,-34.647735442140075
2247,-52.91906449438452
2248,-53.91322264512767
2249,-6.925817451054812
2250,-38.67807607750115
2251,-0.05322455677180926
2252,-36.669967365370844
2253,-32.239425747093264
2254,-23.974614205120133
2255,-58.84208430124346
2256,9.667060546827045
2257,-123.1577251546546
2258,-63.095230574922276
2259,-60.99874485820057
2260,-86.3692560475132
2261,-67.43518424984778
2262,-28.731545883926003
2263,-89.08654319065586
2264,-38.81107218439476
2265,-26.903401000485232
2266,-64.12651119155217
2267,-43.28376214878088
2268,-2.0176873436308114
2269,-67.06665931718044
2270,1.268700509302775
2271,-36.11829500511348
2272,-21.046184847891624
2273,-51.4733806678277
2274,-107.55121802153481
2275,-84.32600698792061
2276,-31.156385679758827
2277,2.7469163310423426
2278,36.232555003707205
2279,-11.89211639405434
2280,-75.54781970178789
2281,-33.62293782238571
2282,-59.77201297999133
2283,-34.697213989735815
2284,-62.96695865313047
2285,-39.67155694131752
2286,-102.77676458046486
2287,-62.734438501419305
2288,-108.62489545689645
2289,-139.92039476925845
2290,-64.12849444007956
2291,-77.09769260565089
2292,-83.78428493460638
2293,-85.00262879488125
2294,-111.05955193495383
2295,-143.63898941443261
2296,-54.087317501823435
2297,9.67972942915334
2298,-61.97465608289555
2299,-62.837557937709015
2300,-103.37852306143179
2301,-39.02370419911031
2302,-27.588183606575868
2303,-17.592864377969136
2304,-3.7728505624927493
2305,-45.46334483420695
2306,-97.06203926834023
2307,9.579043815207754
2308,-30.827181236616042
2309,-4.4289111880224965
2310,-71.9694636509582
2311,-44.05980041878137
2312,-77.16500321945806
2313,-47.00602898072714
2314,0.19318232206994423
2315,-51.99988421012021
2316,38.4163791952203
2317,-60.83061067354164
2318,-117.04163779726157
2319,-27.615077683164444
2320,-17.899967034350908
2321,-18.517800029765723
2322,-28.54164469925695
2323,-67.18862099609494
2324,-21.04556394280786
2325,43.08201427632932
2326,-44.65041206325343
2327,-28.94828989547416
2328,-39.58148998244555
2329,-30.024146844073044
2330,-63.50970868158687
2331,-84.51618980205501
2332,-208.7386921020313
2333,-55.287733412857094
2334,3.7610905055749555
2335,-33.08493988396161
2336,-53.50851265063911
2337,-38.59916345822113
2338,-105.99776961110828
2339,-17.657662061846537
2340,27.302668348555272
2341,3.1014449484039313
2342,-41.81750653633047
2343,-17.627387630015704
2344,-26.69754436921903
2345,-1.8234839324655638
2346,-24.60963292201258
2347,-47.22918433644226
2348,-11.202979188014908
2349,-4.363488721008025
2350,-25.21385985292001
2351,-40.688594582451444
2352,9.151664146475113
2353,-61.54281380070823
2354,-35.08327090417072
2355,35.15242997851709
2356,-0.7508810506937067
2357,-61.939298693912974
2358,-69.51872213586992
2359,-47.952470059922035
2360,-2.46671686106815
2361,-10.728991099957085
2362,25.587727575929406
2363,-12.354727521853917
2364,-41.99295966197674
2365,-44.5219778549541
2366,-67.97968242027973
2367,-13.317648759190178
2368,-23.496169951253066
2369,-17.150274399495615
2370,-74.84852283394383
2371,-66.75066637649364
2372,-18.889733302326107
2373,-72.46723175161918
2374,-14.250869295269482
2375,15.481842883134291
2376,-47.566996801485544
2377,-7.370287403964923
2378,-9.64472406816084
2379,14.026713736820199
2380,-17.533503124015027
2381,-37.80706962126915
2382,-108.57376413956952
2383,-27.340308095301907
2384,-57.55069782815467
2385,11.780067151318335
2386,-19.238078097925154
2387,32.43220610307617
2388,-39.059922770002956
2389,-14.021859589221776
2390,-49.97398580231717
2391,12.239449006566133
2392,-21.74985350735882
2393,-100.76167565456899
2394,38.86835936550884
2395,-28.400543932313525
2396,98.95688016168155
2397,-44.09567167561609
2398,29.821180667124025
2399,-56.37416913973327
2400,56.4296423002484
2401,-49.223914250635644
2402,109.92735910828765
2403,-73.6418866938688
2404,19.663549463154652
2405,-86.94153743424462
2406,123.5520235314712
2407,-67.83076721266659
2408,-72.0230289218527
2409,5.294497599876976
2410,34.43063558131561
2411,90.65460735562641
2412,10.03190323555755
2413,106.75717083039721
2414,138.8229795647044
2415,-72.9303001801272
2416,-64.22259104471736
